Date,Open,High,Low,Close,Adj Close,Volume
2017-01-20,19.059999,20.584999,18.955000,19.674999,19.674999,186290394
2017-01-23,19.424999,19.844999,19.340000,19.500000,19.500000,81319236
2017-01-24,19.440001,19.575001,18.565001,18.719999,18.719999,88434590
2017-01-25,18.600000,18.700001,18.305000,18.405001,18.405001,59265722
2017-01-26,18.510000,18.639999,18.290001,18.299999,18.299999,40547244
2017-02-03,18.400000,18.629999,18.150000,18.360001,18.360001,36159322
2017-02-06,18.309999,18.485001,18.010000,18.334999,18.334999,46880784
2017-02-07,18.334999,18.334999,17.950001,18.020000,18.020000,51106680
2017-02-08,17.820000,18.280001,17.820000,18.155001,18.155001,46877366
2017-02-09,18.184999,18.405001,18.150000,18.180000,18.180000,43639160
2017-02-10,18.219999,18.275000,17.900000,17.905001,17.905001,48371830
2017-02-13,17.915001,18.180000,17.715000,17.959999,17.959999,53095770
2017-02-14,18.555000,19.139999,18.555000,18.620001,18.620001,131009842
2017-02-15,18.424999,18.590000,18.174999,18.174999,18.174999,68828596
2017-02-16,18.150000,18.290001,17.950001,18.135000,18.135000,42548052
2017-02-17,18.055000,18.200001,17.730000,17.754999,17.754999,48304278
2017-02-20,17.764999,17.930000,17.559999,17.900000,17.900000,42152210
2017-02-21,17.850000,18.295000,17.754999,18.145000,18.145000,56635678
2017-02-22,18.150000,18.330000,17.950001,18.150000,18.150000,44020420
2017-02-23,18.165001,18.270000,18.010000,18.150000,18.150000,38046724
2017-02-24,18.145000,18.430000,18.065001,18.250000,18.250000,51202128
2017-02-27,18.165001,18.180000,17.760000,17.790001,17.790001,53052974
2017-02-28,17.795000,17.940001,17.410000,17.545000,17.545000,57736928
2017-03-01,17.500000,17.745001,17.415001,17.615000,17.615000,44572058
2017-03-02,17.504999,17.690001,16.799999,16.875000,16.875000,113178136
2017-03-03,16.555000,16.575001,15.505000,15.945000,15.945000,164882844
2017-03-06,15.750000,16.174999,15.705000,16.000000,16.000000,76697026
2017-03-07,15.995000,16.215000,15.925000,16.139999,16.139999,57430774
2017-03-08,16.150000,16.295000,16.004999,16.165001,16.165001,55095088
2017-03-09,16.135000,16.135000,15.840000,15.930000,15.930000,43479348
2017-03-10,15.900000,16.125000,15.880000,15.945000,15.945000,36922388
2017-03-13,15.940000,15.965000,15.655000,15.855000,15.855000,38854818
2017-03-14,15.860000,15.930000,15.605000,15.655000,15.655000,50374100
2017-03-15,15.625000,16.825001,15.155000,16.584999,16.584999,185278606
2017-03-16,16.290001,16.535000,16.275000,16.340000,16.340000,91893076
2017-03-17,16.344999,16.695000,16.059999,16.100000,16.100000,79951666
2017-03-20,16.105000,16.375000,15.690000,16.184999,16.184999,65490880
2017-03-21,16.045000,16.145000,15.905000,15.915000,15.915000,42481142
2017-03-22,15.755000,15.940000,15.700000,15.735000,15.735000,36754640
2017-03-23,15.780000,15.990000,15.635000,15.820000,15.820000,44711130
2017-03-24,15.805000,15.895000,15.675000,15.765000,15.765000,34562164
2017-03-27,15.740000,15.825000,15.585000,15.615000,15.615000,34474678
2017-03-28,15.630000,16.049999,15.600000,15.875000,15.875000,56349414
2017-03-29,15.945000,16.639999,15.730000,16.245001,16.245001,120040252
2017-03-30,16.145000,16.665001,15.960000,16.110001,16.110001,95562164
2017-03-31,16.305000,17.225000,16.180000,16.959999,16.959999,149996488
2017-04-05,16.750000,16.990000,16.600000,16.924999,16.924999,89521326
2017-04-06,16.924999,16.945000,16.299999,16.400000,16.400000,82063522
2017-04-07,16.340000,16.745001,16.340000,16.500000,16.500000,51330344
2017-04-10,16.365000,16.635000,15.875000,15.900000,15.900000,70250160
2017-04-11,15.750000,15.825000,15.420000,15.720000,15.720000,64317952
2017-04-12,15.630000,15.905000,15.460000,15.510000,15.510000,44000506
2017-04-13,15.510000,15.720000,15.490000,15.530000,15.530000,32203566
2017-04-14,15.500000,15.635000,15.200000,15.340000,15.340000,47902102
2017-04-17,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-04-18,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-04-19,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-04-20,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-04-21,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-04-24,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-04-25,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-04-26,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-04-27,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-04-28,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-05-02,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-05-03,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-05-04,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-05-05,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-05-08,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-05-09,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-05-10,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-05-11,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-05-12,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-05-15,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-05-16,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-05-17,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-05-18,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-05-19,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-05-22,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-05-23,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-05-24,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-05-25,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-05-26,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-05-31,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-06-01,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-06-02,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-06-05,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-06-06,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-06-07,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-06-08,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-06-09,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-06-12,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-06-13,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-06-14,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-06-15,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-06-16,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-06-19,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-06-20,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-06-21,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-06-22,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-06-23,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-06-26,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-06-27,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-06-28,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-06-29,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-06-30,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-07-03,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-07-04,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-07-05,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-07-06,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-07-07,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-07-10,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-07-11,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-07-12,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-07-13,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-07-14,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-07-17,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-07-18,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-07-19,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-07-20,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-07-21,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-07-24,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-07-25,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-07-26,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-07-27,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-07-28,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-07-31,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-08-01,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-08-02,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-08-03,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-08-04,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-08-07,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-08-08,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-08-09,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-08-10,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-08-11,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-08-14,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-08-15,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-08-16,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-08-17,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-08-18,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-08-21,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-08-22,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-08-23,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-08-24,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-08-25,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-08-28,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-08-29,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-08-30,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-08-31,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-09-01,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-09-04,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-09-05,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-09-06,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-09-07,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-09-08,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-09-11,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-09-12,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-09-13,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-09-14,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-09-15,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-09-18,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-09-19,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-09-20,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-09-21,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-09-22,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-09-25,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-09-26,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-09-27,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-09-28,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-09-29,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-10-09,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-10-10,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-10-11,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-10-12,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-10-13,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-10-16,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-10-17,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-10-18,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-10-19,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-10-20,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-10-23,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-10-24,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-10-25,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-10-26,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-10-27,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-10-30,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-10-31,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-11-01,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-11-02,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-11-03,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-11-06,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-11-07,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-11-08,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-11-09,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-11-10,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-11-13,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-11-14,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-11-15,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-11-16,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-11-17,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-11-20,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-11-21,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-11-22,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-11-23,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-11-24,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-11-27,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-11-28,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-11-29,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-11-30,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-12-01,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-12-04,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-12-05,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-12-06,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-12-07,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-12-08,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-12-11,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-12-12,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-12-13,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-12-14,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-12-15,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-12-18,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-12-19,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-12-20,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-12-21,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-12-22,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-12-25,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-12-26,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-12-27,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-12-28,15.340000,15.340000,15.340000,15.340000,15.340000,0
2017-12-29,15.340000,15.340000,15.340000,15.340000,15.340000,0
2018-01-02,15.340000,15.340000,15.340000,15.340000,15.340000,0
2018-01-03,15.340000,15.340000,15.340000,15.340000,15.340000,0
2018-01-04,15.340000,15.340000,15.340000,15.340000,15.340000,0
2018-01-05,15.340000,15.340000,15.340000,15.340000,15.340000,0
2018-01-08,15.340000,15.340000,15.340000,15.340000,15.340000,0
2018-01-09,15.340000,15.340000,15.340000,15.340000,15.340000,0
2018-01-10,15.340000,15.340000,15.340000,15.340000,15.340000,0
2018-01-11,15.340000,15.340000,15.340000,15.340000,15.340000,0
2018-01-12,15.340000,15.340000,15.340000,15.340000,15.340000,0
2018-01-15,15.340000,15.340000,15.340000,15.340000,15.340000,0
2018-01-16,15.340000,15.340000,15.340000,15.340000,15.340000,0
2018-01-17,15.340000,15.340000,15.340000,15.340000,15.340000,0
2018-01-18,15.340000,15.340000,15.340000,15.340000,15.340000,0
2018-01-19,15.340000,15.340000,15.340000,15.340000,15.340000,0
2018-01-22,15.340000,15.340000,15.340000,15.340000,15.340000,0
2018-01-23,15.340000,15.340000,15.340000,15.340000,15.340000,0
2018-01-24,13.800000,13.800000,13.800000,13.800000,13.800000,2428600
2018-01-25,12.420000,12.420000,12.420000,12.420000,12.420000,801400
2018-01-26,11.180000,11.180000,11.180000,11.180000,11.180000,1016200
2018-01-29,10.060000,10.060000,10.060000,10.060000,10.060000,645600
2018-01-30,9.050000,9.050000,9.050000,9.050000,9.050000,978500
2018-01-31,8.150000,8.150000,8.150000,8.150000,8.150000,1220000
2018-02-01,7.340000,7.340000,7.340000,7.340000,7.340000,975300
2018-02-02,6.610000,6.610000,6.610000,6.610000,6.610000,1278100
2018-02-05,5.950000,5.950000,5.950000,5.950000,5.950000,1732400
2018-02-06,5.360000,5.360000,5.360000,5.360000,5.360000,1960400
2018-02-07,4.820000,4.820000,4.820000,4.820000,4.820000,82243700
2018-02-08,4.340000,5.280000,4.340000,5.080000,5.080000,878369257
2018-02-09,4.570000,4.920000,4.570000,4.570000,4.570000,532439132
2018-02-12,4.560000,4.690000,4.340000,4.460000,4.460000,311680827
2018-02-13,4.470000,4.510000,4.120000,4.160000,4.160000,282127958
2018-02-14,4.110000,4.570000,4.010000,4.420000,4.420000,275432451
2018-02-22,4.470000,4.860000,4.350000,4.860000,4.860000,282408018
2018-02-23,4.980000,5.350000,4.920000,5.290000,5.290000,579148521
2018-02-26,5.100000,5.370000,5.060000,5.280000,5.280000,395589352
2018-02-27,5.210000,5.490000,5.120000,5.440000,5.440000,356252205
2018-02-28,5.270000,5.540000,5.110000,5.220000,5.220000,358397197
2018-03-01,5.100000,5.250000,5.060000,5.200000,5.200000,210757463
2018-03-02,5.150000,5.700000,5.090000,5.500000,5.500000,439514552
2018-03-05,5.280000,5.420000,5.260000,5.330000,5.330000,252676249
2018-03-06,5.330000,5.480000,5.320000,5.380000,5.380000,188610791
2018-03-07,5.330000,5.400000,5.200000,5.340000,5.340000,188258926
2018-03-08,5.320000,5.450000,5.270000,5.350000,5.350000,156897985
2018-03-09,5.300000,5.600000,5.300000,5.460000,5.460000,284037129
2018-03-12,5.410000,5.650000,5.380000,5.600000,5.600000,269585010
2018-03-13,5.750000,6.160000,5.750000,6.160000,6.160000,163745885
2018-03-14,6.160000,6.160000,6.160000,6.160000,6.160000,0
2018-03-15,6.160000,6.160000,6.160000,6.160000,6.160000,0
2018-03-16,5.930000,5.930000,5.930000,5.930000,5.930000,23685700
2018-03-19,5.340000,5.340000,5.340000,5.340000,5.340000,45488900
2018-03-20,5.210000,5.870000,5.210000,5.870000,5.870000,491690004
2018-03-21,5.700000,5.880000,5.300000,5.530000,5.530000,390751250
2018-03-22,5.570000,5.730000,5.360000,5.540000,5.540000,218535320
2018-03-23,5.400000,5.480000,4.990000,5.080000,5.080000,266366958
2018-03-26,5.080000,5.080000,5.080000,5.080000,5.080000,0
2018-03-27,5.080000,5.080000,5.080000,5.080000,5.080000,0
2018-03-28,5.100000,5.340000,5.010000,5.120000,5.120000,292908840
2018-03-29,5.110000,5.110000,4.700000,4.780000,4.780000,288949639
2018-03-30,4.790000,4.870000,4.720000,4.760000,4.760000,158527232
2018-04-02,4.970000,5.150000,4.850000,4.950000,4.950000,297846956
2018-04-03,4.760000,4.830000,4.560000,4.720000,4.720000,202600424
2018-04-04,4.780000,4.800000,4.410000,4.500000,4.500000,217505977
2018-04-09,4.620000,4.700000,4.510000,4.570000,4.570000,160804119
2018-04-10,4.570000,4.610000,4.360000,4.500000,4.500000,162731238
2018-04-11,4.480000,4.620000,4.430000,4.520000,4.520000,134949884
2018-04-12,4.550000,4.620000,4.450000,4.460000,4.460000,110386134
2018-04-13,4.480000,4.510000,4.320000,4.360000,4.360000,114581416
2018-04-16,4.290000,4.300000,4.080000,4.140000,4.140000,147507930
2018-04-17,4.280000,4.550000,4.210000,4.550000,4.550000,308519235
2018-04-18,4.680000,4.870000,4.590000,4.650000,4.650000,365407377
2018-04-19,4.960000,5.120000,4.740000,5.120000,5.120000,299433308
2018-04-20,5.210000,5.630000,5.120000,5.630000,5.630000,474851549
2018-04-23,5.070000,5.470000,5.070000,5.070000,5.070000,321049140
2018-04-24,4.890000,5.180000,4.610000,4.940000,4.940000,307413388
2018-04-25,4.780000,4.930000,4.660000,4.700000,4.700000,225834686
2018-04-26,4.600000,4.660000,4.380000,4.410000,4.410000,184825431
2018-04-27,4.370000,4.760000,4.370000,4.590000,4.590000,212134662
2018-05-02,4.620000,4.800000,4.270000,4.680000,4.680000,192975052
2018-05-03,4.630000,4.750000,4.520000,4.630000,4.630000,137180024
2018-05-04,4.620000,4.680000,4.460000,4.520000,4.520000,106433889
2018-05-07,4.550000,4.620000,4.510000,4.570000,4.570000,102483229
2018-05-08,4.580000,4.600000,4.510000,4.560000,4.560000,105922963
2018-05-09,4.480000,4.480000,4.330000,4.410000,4.410000,144320594
2018-05-10,4.360000,4.570000,4.360000,4.470000,4.470000,129708372
2018-05-11,4.460000,4.460000,4.360000,4.390000,4.390000,86422242
2018-05-14,4.430000,4.470000,4.030000,4.230000,4.230000,166867870
2018-05-15,4.150000,4.300000,4.100000,4.260000,4.260000,131506445
2018-05-16,4.200000,4.230000,4.130000,4.150000,4.150000,81608749
2018-05-17,4.110000,4.200000,4.110000,4.120000,4.120000,74709914
2018-05-18,4.160000,4.170000,4.060000,4.100000,4.100000,78502970
2018-05-21,4.120000,4.280000,4.090000,4.220000,4.220000,122635384
2018-05-22,4.200000,4.210000,4.150000,4.180000,4.180000,70519736
2018-05-23,4.150000,4.170000,4.090000,4.120000,4.120000,70469033
2018-05-24,4.100000,4.130000,4.070000,4.070000,4.070000,61705383
2018-05-25,4.060000,4.110000,4.030000,4.040000,4.040000,59217166
2018-05-28,4.040000,4.040000,3.640000,3.780000,3.780000,137923058
2018-05-29,3.750000,3.940000,3.610000,3.780000,3.780000,133841047
2018-05-30,3.690000,3.700000,3.460000,3.500000,3.500000,125148914
2018-05-31,3.510000,3.570000,3.440000,3.520000,3.520000,81146211
2018-06-01,3.550000,3.870000,3.530000,3.750000,3.750000,175544672
2018-06-04,3.610000,3.700000,3.590000,3.620000,3.620000,91044157
2018-06-05,3.620000,3.900000,3.530000,3.720000,3.720000,126040673
2018-06-06,3.780000,4.090000,3.750000,4.090000,4.090000,223922350
2018-06-07,4.110000,4.290000,4.050000,4.080000,4.080000,265596686
2018-06-08,4.000000,4.040000,3.850000,3.900000,3.900000,151548499
2018-06-11,3.840000,3.850000,3.700000,3.740000,3.740000,105007251
2018-06-12,3.790000,3.890000,3.770000,3.810000,3.810000,89608045
2018-06-13,3.630000,3.730000,3.630000,3.680000,3.680000,90081500
2018-06-14,3.660000,3.750000,3.610000,3.640000,3.640000,67354232
2018-06-15,3.610000,3.660000,3.500000,3.530000,3.530000,77298852
2018-06-19,3.470000,3.470000,3.180000,3.230000,3.230000,109273150
2018-06-20,3.200000,3.420000,3.190000,3.360000,3.360000,88314719
2018-06-21,3.360000,3.390000,3.220000,3.310000,3.310000,70013377
2018-06-22,3.280000,3.550000,3.240000,3.410000,3.410000,87662366
2018-06-25,3.430000,3.490000,3.330000,3.350000,3.350000,69938344
2018-06-26,3.690000,3.690000,3.690000,3.690000,3.690000,38744332
2018-06-27,3.800000,4.000000,3.770000,3.830000,3.830000,274716607
2018-06-28,3.710000,3.790000,3.460000,3.510000,3.510000,188229581
2018-06-29,3.480000,3.620000,3.470000,3.560000,3.560000,102077888
2018-07-02,3.510000,3.750000,3.500000,3.630000,3.630000,121926385
2018-07-03,3.560000,3.640000,3.500000,3.630000,3.630000,84395098
2018-07-04,3.600000,3.820000,3.560000,3.700000,3.700000,139370632
2018-07-05,3.640000,3.720000,3.450000,3.490000,3.490000,98806608
2018-07-06,3.480000,3.550000,3.410000,3.490000,3.490000,75467310
2018-07-09,3.490000,3.540000,3.490000,3.530000,3.530000,56539117
2018-07-10,3.520000,3.550000,3.450000,3.500000,3.500000,66199374
2018-07-11,3.430000,3.480000,3.350000,3.400000,3.400000,61502890
2018-07-12,3.410000,3.540000,3.410000,3.480000,3.480000,66435684
2018-07-13,3.500000,3.610000,3.450000,3.510000,3.510000,88461295
2018-07-16,3.400000,3.490000,3.400000,3.430000,3.430000,87655553
2018-07-17,3.410000,3.430000,3.350000,3.390000,3.390000,65931870
2018-07-18,3.380000,3.440000,3.350000,3.350000,3.350000,56016418
2018-07-19,3.330000,3.340000,3.200000,3.250000,3.250000,77704411
2018-07-20,3.250000,3.280000,3.200000,3.270000,3.270000,56572946
2018-07-23,2.970000,3.110000,2.960000,3.040000,3.040000,145742337
2018-07-24,3.020000,3.060000,2.970000,3.050000,3.050000,111347181
2018-07-25,3.030000,3.080000,3.010000,3.040000,3.040000,71870307
2018-07-26,3.040000,3.170000,3.030000,3.110000,3.110000,117523975
2018-07-27,3.080000,3.090000,3.010000,3.030000,3.030000,80492843
2018-07-30,2.900000,2.920000,2.730000,2.770000,2.770000,167009706
2018-07-31,2.740000,2.790000,2.700000,2.730000,2.730000,80049680
2018-08-01,2.730000,2.750000,2.550000,2.580000,2.580000,116880415
2018-08-02,2.570000,2.580000,2.370000,2.400000,2.400000,124433958
2018-08-03,2.390000,2.550000,2.320000,2.430000,2.430000,126610797
2018-08-06,2.400000,2.400000,2.200000,2.200000,2.200000,129848700
2018-08-07,2.160000,2.230000,2.050000,2.170000,2.170000,124721698
2018-08-08,2.160000,2.200000,2.070000,2.080000,2.080000,95354202
2018-08-09,2.080000,2.160000,2.070000,2.110000,2.110000,82042671
2018-08-10,2.130000,2.190000,2.120000,2.150000,2.150000,77862844
2018-08-13,2.100000,2.270000,2.060000,2.180000,2.180000,110781606
2018-08-14,2.180000,2.240000,2.150000,2.170000,2.170000,69362920
2018-08-15,2.190000,2.390000,2.190000,2.340000,2.340000,237202979
2018-08-16,2.220000,2.270000,2.110000,2.140000,2.140000,181094157
2018-08-17,2.150000,2.200000,2.070000,2.090000,2.090000,87085664
2018-08-20,2.090000,2.120000,2.000000,2.080000,2.080000,84338619
2018-08-21,2.070000,2.290000,2.040000,2.290000,2.290000,90143835
2018-08-22,2.300000,2.520000,2.290000,2.520000,2.520000,391644304
2018-08-23,2.550000,2.550000,2.420000,2.450000,2.450000,223542712
2018-08-24,2.410000,2.660000,2.390000,2.530000,2.530000,222264362
2018-08-27,2.450000,2.500000,2.310000,2.470000,2.470000,159143347
2018-08-28,2.430000,2.540000,2.390000,2.480000,2.480000,128786433
2018-08-29,2.590000,2.730000,2.560000,2.600000,2.600000,201216358
2018-08-30,2.550000,2.860000,2.520000,2.860000,2.860000,285192382
2018-08-31,2.860000,3.150000,2.720000,3.120000,3.120000,358317164
2018-09-03,3.120000,3.430000,3.040000,3.430000,3.430000,229483191
2018-09-04,3.620000,3.770000,3.520000,3.770000,3.770000,162662457
2018-09-05,4.030000,4.150000,4.030000,4.150000,4.150000,47574692
2018-09-06,4.150000,4.150000,4.150000,4.150000,4.150000,0
